packet_number,timestamp,datetime,src_ip,dst_ip,src_port,dst_port,tcp_len,transaction_id,protocol_id,modbus_length,unit_id,function_code,reference_num,word_count,bit_count,byte_count,exception_code,pkt_len,is_request,is_response,is_exception,function_name,inter_arrival_time,time_from_start,rolling_iat_mean,rolling_iat_std,flow_id,flow_pkt_count,unique_func_codes
288,1535066169.840113,2018-08-23T19:16:09.840113,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.010973930358886719,14.705979824066162,0.15606338977813722,0.15763928163220126,172.27.224.250_172.27.224.70,96,1
290,1535066170,2018-08-23T19:16:10.141120,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3010070323944092,15.006986856460571,0.15598030090332032,0.15755410517744486,172.27.224.250_172.27.224.70,97,1
291,1535066170.149462,2018-08-23T19:16:10.149462,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.008342028,15.015328884124756,0.15593199729919432,0.15760429953324281,172.27.224.250_172.27.224.70,98,1
294,1535066170,2018-08-23T19:16:10.453180,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30371809005737305,15.319046974182129,0.15600039958953857,0.15767536993270034,172.27.224.250_172.27.224.70,99,1
295,1535066170.460096,2018-08-23T19:16:10.460096,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.006915808,15.325962781906128,0.15606417655944824,0.1576081955902495,172.27.224.250_172.27.224.70,100,1
297,1535066170.765156,2018-08-23T19:16:10.765156,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30506014823913574,15.631022930145264,0.1559746026992798,0.15751376814102605,172.27.224.250_172.27.224.70,101,1
298,1535066170.769455,2018-08-23T19:16:10.769455,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.004298925,15.635321855545044,0.15593299865722657,0.15755820808422444,172.27.224.250_172.27.224.70,102,1
318,1535066171.077088,2018-08-23T19:16:11.077088,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3076331615447998,15.942955017089844,0.15595471858978271,0.15758142405521933,172.27.224.250_172.27.224.70,103,1
320,1535066171.080292,2018-08-23T19:16:11.080292,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.003203869,15.94615888595581,0.1560823917388916,0.15744322086868204,172.27.224.250_172.27.224.70,104,1
321,1535066171.080638,2018-08-23T19:16:11.080638,172.27.224.250,172.27.224.251,502,50840,12,1,0,6,1,6,6,,,,,66,0,1,0,Write Single Register,0.000345945,15.946504831314087,0.12514989376068114,0.15426943205698537,172.27.224.250_172.27.224.251,6,1
324,1535066171.389042,2018-08-23T19:16:11.389042,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30840396881103516,16.254908800125122,0.154892898,0.158426626,172.27.224.250_172.27.224.70,105,1
325,1535066171.399538,2018-08-23T19:16:11.399538,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.010496139526367188,16.26540493965149,0.1258418083190918,0.1552604933303007,172.27.224.250_172.27.224.70,106,1
327,1535066171.701573,2018-08-23T19:16:11.701573,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.302034855,16.567439794540405,0.15521109104156494,0.15831214968177912,172.27.224.250_172.27.224.70,107,1
328,1535066171.710194,2018-08-23T19:16:11.710194,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.008621216,16.576061010360718,0.1257014036178589,0.15502353831096002,172.27.224.250_172.27.224.70,108,1
330,1535066172.013096,2018-08-23T19:16:12.013096,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3029019832611084,16.878962993621826,0.15530002117156982,0.15805059769902904,172.27.224.250_172.27.224.70,109,1
331,1535066172.019501,2018-08-23T19:16:12.019501,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.006404877,16.88536787033081,0.1254344940185547,0.15479093217812243,172.27.224.250_172.27.224.70,110,1
334,1535066172.325136,2018-08-23T19:16:12.325136,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3056349754333496,17.19100284576416,0.15556809902191163,0.1578888991149914,172.27.224.250_172.27.224.70,111,1
335,1535066172,2018-08-23T19:16:12.330210,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.005074024,17.19607687,0.1253121852874756,0.15446345138752626,172.27.224.250_172.27.224.70,112,1
343,1535066172.637098,2018-08-23T19:16:12.637098,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3068881034851074,17.502964973449707,0.15568060874938966,0.1576097790343524,172.27.224.250_172.27.224.70,113,1
344,1535066172.640131,2018-08-23T19:16:12.640131,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.003032923,17.505997896194458,0.15594930648803712,0.1573175551524542,172.27.224.250_172.27.224.70,114,1
346,1535066173,2018-08-23T19:16:12.949260,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.309129,17.81512689590454,0.1560218095779419,0.1573957715854843,172.27.224.250_172.27.224.70,115,1
347,1535066172.959497,2018-08-23T19:16:12.959497,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.010236978530883789,17.825363874435425,0.15599589347839354,0.15742241468945437,172.27.224.250_172.27.224.70,116,1
349,1535066173.261112,2018-08-23T19:16:13.261112,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30161499977111816,18.126978874206543,0.15595390796661376,0.15737918754810787,172.27.224.250_172.27.224.70,117,1
350,1535066173.270151,2018-08-23T19:16:13.270151,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.009038925,18.13601779937744,0.15599567890167237,0.15733578762436057,172.27.224.250_172.27.224.70,118,1
352,1535066173.573685,2018-08-23T19:16:13.573685,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30353403091430664,18.439551830291748,0.1560588836669922,0.15740147313726632,172.27.224.250_172.27.224.70,119,1
353,1535066173.579507,2018-08-23T19:16:13.579507,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.005822182,18.445374011993408,0.15600061416625977,0.15746312604596938,172.27.224.250_172.27.224.70,120,1
355,1535066173.885096,2018-08-23T19:16:13.885096,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.305588961,18.75096297264099,0.1559960126876831,0.15745826808571992,172.27.224.250_172.27.224.70,121,1
356,1535066173.890182,2018-08-23T19:16:13.890182,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.005085945,18.756048917770386,0.1559972047805786,0.15745699856161174,172.27.224.250_172.27.224.70,122,1
376,1535066173.980363,2018-08-23T19:16:13.980363,172.27.224.250,172.27.224.251,502,50841,12,1,0,6,1,6,6,,,,,66,0,1,0,Write Single Register,0.090180874,18.846229791641235,0.13432648181915283,0.14907189962868128,172.27.224.250_172.27.224.251,7,1
379,1535066174.197043,2018-08-23T19:16:14.197043,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.21668004989624023,19.062909841537476,0.15569119453430175,0.14336491255097103,172.27.224.250_172.27.224.70,123,1
380,1535066174.199563,2018-08-23T19:16:14.199563,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.002520084,19.06542992591858,0.1250303030014038,0.13964192684195653,172.27.224.250_172.27.224.70,124,1
383,1535066174.509057,2018-08-23T19:16:14.509057,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3094940185546875,19.374923944473267,0.15495600700378417,0.1442962565933006,172.27.224.250_172.27.224.70,125,1
384,1535066174.520266,2018-08-23T19:16:14.520266,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.011209011,19.386132955551147,0.12591540813446045,0.14067830198832293,172.27.224.250_172.27.224.70,126,1
386,1535066174.821083,2018-08-23T19:16:14.821083,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30081701278686523,19.686949968338013,0.15509321689605712,0.14396391355383747,172.27.224.250_172.27.224.70,127,1
387,1535066174.829557,2018-08-23T19:16:14.829557,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.008473873,19.69542384147644,0.12558720111846924,0.1403515359051755,172.27.224.250_172.27.224.70,128,1
389,1535066175.133134,2018-08-23T19:16:15.133134,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3035769462585449,19.999000787734985,0.15536267757415773,0.1436654610142619,172.27.224.250_172.27.224.70,129,1
390,1535066175.140213,2018-08-23T19:16:15.140213,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.007079124,20.00607991218567,0.12551169395446776,0.13994727021520922,172.27.224.250_172.27.224.70,130,1
398,1535066175.445043,2018-08-23T19:16:15.445043,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30483007431030273,20.31090998649597,0.1554861068725586,0.14334698083156172,172.27.224.250_172.27.224.70,131,1
399,1535066175.450192,2018-08-23T19:16:15.450192,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.005148888,20.31605887413025,0.14698290824890137,0.15001802646655318,172.27.224.250_172.27.224.70,132,1
401,1535066175.757572,2018-08-23T19:16:15.757572,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30737996101379395,20.623438835144043,0.15605289936065675,0.15726677616869733,172.27.224.250_172.27.224.70,133,1
402,1535066176,2018-08-23T19:16:15.759510,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.001938105,20.62537693977356,0.15599470138549804,0.15733000024290378,172.27.224.250_172.27.224.70,134,1
404,1535066176.069057,2018-08-23T19:16:16.069057,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30954694747924805,20.934923887252808,0.1559999942779541,0.1573357388293405,172.27.224.250_172.27.224.70,135,1
405,1535066176,2018-08-23T19:16:16.080210,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.011152982711791992,20.94607687,0.15599439144134522,0.1573414687326249,172.27.224.250_172.27.224.70,136,1
408,1535066176.381007,2018-08-23T19:16:16.381007,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3007969856262207,21.24687385559082,0.15599238872528076,0.15733942065753165,172.27.224.250_172.27.224.70,137,1
409,1535066176.389571,2018-08-23T19:16:16.389571,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.008563995,21.25543785095215,0.1560014009475708,0.1573300344118678,172.27.224.250_172.27.224.70,138,1
411,1535066176.693029,2018-08-23T19:16:16.693029,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30345797538757324,21.55889582633972,0.15598950386047364,0.1573176390154989,172.27.224.250_172.27.224.70,139,1
412,1535066176.700187,2018-08-23T19:16:16.700187,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.007158041,21.566053867340088,0.1559973955154419,0.15730934087086257,172.27.224.250_172.27.224.70,140,1
432,1535066176.880116,2018-08-23T19:16:16.880116,172.27.224.250,172.27.224.251,502,50842,12,1,0,6,1,6,6,,,,,66,0,1,0,Write Single Register,0.17992901802062988,21.745982885360718,0.1435072898864746,0.14891369141563404,172.27.224.250_172.27.224.251,8,1
434,1535066177.005268,2018-08-23T19:16:17.005268,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.1251521110534668,21.871134996414185,0.15550761222839354,0.14115845122587412,172.27.224.250_172.27.224.70,141,1
435,1535066177.009599,2018-08-23T19:16:17.009599,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.004330873,21.875465869903564,0.12520270347595214,0.1374112627753389,172.27.224.250_172.27.224.70,142,1
438,1535066177.317116,2018-08-23T19:16:17.317116,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30751705169677734,22.182982921600342,0.15576059818267823,0.14088734947820983,172.27.224.250_172.27.224.70,143,1
439,1535066177.320288,2018-08-23T19:16:17.320288,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.003171921,22.18615484237671,0.12512309551239015,0.13698730871097303,172.27.224.250_172.27.224.70,144,1
441,1535066177.629006,2018-08-23T19:16:17.629006,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3087179660797119,22.49487280845642,0.15487959384918212,0.1417168941097607,172.27.224.250_172.27.224.70,145,1
442,1535066177.639603,2018-08-23T19:16:17.639603,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.010596990585327148,22.505469799041748,0.12585959434509278,0.13818549664790847,172.27.224.250_172.27.224.70,146,1
444,1535066177.941146,2018-08-23T19:16:17.941146,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3015429973602295,22.807012796401978,0.1551574945449829,0.14157048277850606,172.27.224.250_172.27.224.70,147,1
445,1535066177.950284,2018-08-23T19:16:17.950284,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.009138107,22.816150903701782,0.12572550773620605,0.13785903617884762,172.27.224.250_172.27.224.70,148,1
448,1535066178.253139,2018-08-23T19:16:18.253139,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3028550148010254,23.119005918502808,0.15529520511627198,0.14127159531233596,172.27.224.250_172.27.224.70,149,1
449,1535066178.259605,2018-08-23T19:16:18.259605,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.006465912,23.125471830368042,0.13794889450073242,0.1483814010696461,172.27.224.250_172.27.224.70,150,1
457,1535066178.565067,2018-08-23T19:16:18.565067,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.305462122,23.430933952331543,0.15597989559173583,0.1573386705858416,172.27.224.250_172.27.224.70,151,1
458,1535066178.570232,2018-08-23T19:16:18.570232,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.005164862,23.43609881401062,0.15606329441070557,0.15724955196944665,172.27.224.250_172.27.224.70,152,1
460,1535066178.877005,2018-08-23T19:16:18.877005,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30677318572998047,23.742872,0.15598890781402588,0.15717010238841614,172.27.224.250_172.27.224.70,153,1
461,1535066178.879535,2018-08-23T19:16:18.879535,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.00252986,23.745401859283447,0.15592470169067382,0.1572395824169221,172.27.224.250_172.27.224.70,154,1
463,1535066179.188986,2018-08-23T19:16:19.188986,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3094511032104492,24.054852962493896,0.15599801540374755,0.15731888954879014,172.27.224.250_172.27.224.70,155,1
464,1535066179.200222,2018-08-23T19:16:19.200222,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.011235952377319336,24.066088914871216,0.15606191158294677,0.15725338827862906,172.27.224.250_172.27.224.70,156,1
466,1535066179.501009,2018-08-23T19:16:19.501009,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30078697204589844,24.366875886917114,0.15598630905151367,0.15717583669806237,172.27.224.250_172.27.224.70,157,1
467,1535066179.509619,2018-08-23T19:16:19.509619,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.00861001,24.37548589706421,0.15593349933624268,0.15723073773845786,172.27.224.250_172.27.224.70,158,1
490,1535066179.780453,2018-08-23T19:16:19.780453,172.27.224.250,172.27.224.251,502,50843,12,1,0,6,1,6,6,,,,,66,0,1,0,Write Single Register,0.27083396911621094,24.64631986618042,0.15273139476776124,0.1542030391401514,172.27.224.250_172.27.224.251,9,1
491,1535066179.813025,2018-08-23T19:16:19.813025,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.032572031021118164,24.678891897201538,0.1553420066833496,0.15165154641922535,172.27.224.250_172.27.224.70,159,1
492,1535066179.819648,2018-08-23T19:16:19.819648,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.00662303,24.68551493,0.12545809745788575,0.14818701719139188,172.27.224.250_172.27.224.70,160,1
495,1535066180.125124,2018-08-23T19:16:20.125124,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30547595024108887,24.99099087715149,0.15548920631408691,0.15149324089504074,172.27.224.250_172.27.224.70,161,1
496,1535066180.130312,2018-08-23T19:16:20.130312,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.005187988,24.99617886543274,0.12533068656921387,0.14800903460193557,172.27.224.250_172.27.224.70,162,1
499,1535066180.436989,2018-08-23T19:16:20.436989,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30667710304260254,25.302855968475342,0.15574541091918945,0.1511864169349668,172.27.224.250_172.27.224.70,163,1
500,1535066180.439669,2018-08-23T19:16:20.439669,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.002679825,25.305535793304443,0.1250682830810547,0.14761389804678388,172.27.224.250_172.27.224.70,164,1
502,1535066180.748961,2018-08-23T19:16:20.748961,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3092920780181885,25.614827871322632,0.1548738956451416,0.1520985162370051,172.27.224.250_172.27.224.70,165,1
503,1535066180.760354,2018-08-23T19:16:20.760354,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.011393070220947266,25.62622094154358,0.12593450546264648,0.14874544479741025,172.27.224.250_172.27.224.70,166,1
505,1535066181.060984,2018-08-23T19:16:21.060984,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3006298542022705,25.92685079574585,0.15513648986816406,0.1517866685954789,172.27.224.250_172.27.224.70,167,1
506,1535066181.069695,2018-08-23T19:16:21.069695,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.0087111,25.935561895370483,0.12892420291900636,0.15221928013464722,172.27.224.250_172.27.224.70,168,1
514,1535066181.372972,2018-08-23T19:16:21.372972,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30327701568603516,26.23883891105652,0.15599470138549804,0.1571706173488907,172.27.224.250_172.27.224.70,169,1
515,1535066181.380305,2018-08-23T19:16:21.380305,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.00733304,26.246171951293945,0.1560657024383545,0.15709578444192684,172.27.224.250_172.27.224.70,170,1
517,1535066181.684936,2018-08-23T19:16:21.684936,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30463099479675293,26.55080295,0.1559812068939209,0.1570066955242181,172.27.224.250_172.27.224.70,171,1
518,1535066181.689628,2018-08-23T19:16:21.689628,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.004691839,26.555494785308838,0.15593159198760986,0.15705971098445698,172.27.224.250_172.27.224.70,172,1
