packet_number,timestamp,datetime,protocols,src_ip,dst_ip,src_port,dst_port,tcp_len,transaction_id,protocol_id,modbus_length,unit_id,function_code,reference_num,word_count,bit_count,byte_count,exception_code,pkt_len,is_request,is_response,is_exception,function_name,inter_arrival_time,time_from_start,rolling_iat_mean,rolling_iat_std,requests_per_second,flow_id,flow_pkt_count,unique_func_codes,round_trip_time
91,1536440074.05548,2018-09-08T16:54:34.055480,STP,,,,,,,,,,,,,,,,64,0,0,0,Unknown,0.01402902603149414,3.999964952468872,0.023532009124755858,0.03492004746004768,21,None_None,7,,
92,1536440074.167192,2018-09-08T16:54:34.167192,TCP,172.27.224.70,172.27.224.250,49205.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.11171197891235352,4.111676931381226,0.03467838764190674,0.04341766269355442,22,172.27.224.250_172.27.224.70,40,1.0,
93,1536440074.261738,2018-09-08T16:54:34.261738,Modbus/TCP,172.27.224.70,172.27.224.250,49205.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.09454607963562012,4.206223011016846,0.04410820007324219,0.04530797471377475,22,172.27.224.250_172.27.224.70,41,1.0,0.007376909255981445
94,1536440074.269115,2018-09-08T16:54:34.269115,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49205.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.007376909255981445,4.213599920272827,0.04402968883514404,0.045377810895195055,22,172.27.224.250_172.27.224.70,42,1.0,0.007376909255981445
95,1536440074.411321,2018-09-08T16:54:34.411321,ICMPv6,,,,,,,,,,,,,,,,90,0,0,0,Unknown,0.14220595359802246,4.35580587387085,0.057293701171875,0.0529400002885403,21,None_None,8,,
96,1536440074.42744,2018-09-08T16:54:34.427440,DHCP,0.0.0.0,255.255.255.255,,,,,,,,,,,,,,342,0,0,0,Unknown,0.016119003295898438,4.371924877166748,0.058819699287414554,0.05132790958389606,21,0.0.0.0_255.255.255.255,1,,
97,1536440074.479198,2018-09-08T16:54:34.479198,TCP,172.27.224.70,172.27.224.250,49205.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.0517580509185791,4.423682928085327,0.06240060329437256,0.04921012874026871,22,172.27.224.250_172.27.224.70,43,1.0,
98,1536440074.573483,2018-09-08T16:54:34.573483,Modbus/TCP,172.27.224.70,172.27.224.250,49205.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.0942850112915039,4.517967939376831,0.06237139701843262,0.04918899222908911,22,172.27.224.250_172.27.224.70,44,1.0,0.005010128021240234
99,1536440074.578493,2018-09-08T16:54:34.578493,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49205.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.005010128021240234,4.522978067398071,0.06199941635131836,0.04965160578464561,22,172.27.224.250_172.27.224.70,45,1.0,0.005010128021240234
100,1536440074.791195,2018-09-08T16:54:34.791195,TCP,172.27.224.70,172.27.224.250,49205.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.21270179748535156,4.735679864883423,0.0749743938446045,0.06894138668002124,22,172.27.224.250_172.27.224.70,46,1.0,
101,1536440074.885528,2018-09-08T16:54:34.885528,Modbus/TCP,172.27.224.70,172.27.224.250,49205.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.09433317184448242,4.830013036727905,0.08300480842590333,0.0656520982321677,8,172.27.224.250_172.27.224.70,47,1.0,0.0036280155181884766
102,1536440074.889156,2018-09-08T16:54:34.889156,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49205.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.0036280155181884766,4.833641052246094,0.07219641208648682,0.06920191176008297,8,172.27.224.250_172.27.224.70,48,1.0,0.0036280155181884766
103,1536440074.991316,2018-09-08T16:54:34.991316,ICMPv6,,,,,,,,,,,,,,,,90,0,0,0,Unknown,0.10215997695922852,4.935801029205322,0.07295780181884766,0.06951630644702768,7,None_None,9,,
104,1536440075.103186,2018-09-08T16:54:35.103186,TCP,172.27.224.70,172.27.224.250,49205.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.11186981201171875,5.047670841217041,0.08340709209442139,0.06634427560804781,7,172.27.224.250_172.27.224.70,49,1.0,
105,1536440075.197471,2018-09-08T16:54:35.197471,Modbus/TCP,172.27.224.70,172.27.224.250,49205.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.0942850112915039,5.141955852508545,0.07861499786376953,0.06328546216627709,7,172.27.224.250_172.27.224.70,50,1.0,0.0110321044921875
106,1536440075.208503,2018-09-08T16:54:35.208503,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49205.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.0110321044921875,5.152987957000732,0.07810630798339843,0.06386144548934472,7,172.27.224.250_172.27.224.70,51,1.0,0.0110321044921875
107,1536440075.25686,2018-09-08T16:54:35.256860,TCP,172.27.224.251,172.27.224.250,62267.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.04835700988769531,5.201344966888428,0.07776620388031005,0.06402620241286701,8,172.27.224.250_172.27.224.251,45,1.0,
108,1536440075.267217,2018-09-08T16:54:35.267217,TCP,172.27.224.250,172.27.224.251,502.0,62267.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.010356903076171875,5.2117018699646,0.06937339305877685,0.06704968428169515,7,172.27.224.250_172.27.224.251,46,1.0,
109,1536440075.268475,2018-09-08T16:54:35.268475,TCP,172.27.224.250,172.27.224.251,502.0,62267.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.0012581348419189453,5.2129600048065186,0.06899819374084473,0.06745911702723711,7,172.27.224.250_172.27.224.251,47,1.0,
110,1536440075.268494,2018-09-08T16:54:35.268494,TCP,172.27.224.251,172.27.224.250,62267.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,1.8835067749023438e-05,5.212978839874268,0.047729897499084475,0.0477733237677575,8,172.27.224.250_172.27.224.251,48,1.0,
111,1536440075.268683,2018-09-08T16:54:35.268683,TCP,172.27.224.250,172.27.224.251,502.0,62267.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.00018906593322753906,5.213167905807495,0.03831548690795898,0.046836083422042415,8,172.27.224.250_172.27.224.251,49,1.0,
112,1536440075.27719,2018-09-08T16:54:35.277190,TCP,172.27.224.250,172.27.224.251,502.0,62267.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.008507013320922852,5.221674919128418,0.038803386688232425,0.046458478902092565,8,172.27.224.250_172.27.224.251,50,1.0,
113,1536440075.343315,2018-09-08T16:54:35.343315,ICMPv6,,,,,,,,,,,,,,,,86,0,0,0,Unknown,0.06612491607666016,5.287799835205078,0.035199880599975586,0.04220066907465965,8,None_None,10,,
114,1536440075.415194,2018-09-08T16:54:35.415194,TCP,172.27.224.70,172.27.224.250,49205.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.07187914848327637,5.3596789836883545,0.031200814247131347,0.03548901743414503,9,172.27.224.250_172.27.224.70,52,1.0,
115,1536440075.509589,2018-09-08T16:54:35.509589,Modbus/TCP,172.27.224.70,172.27.224.250,49205.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.09439492225646973,5.454073905944824,0.03121180534362793,0.035510736073428285,9,172.27.224.250_172.27.224.70,53,1.0,0.009546995162963867
116,1536440075.519136,2018-09-08T16:54:35.519136,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49205.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.009546995162963867,5.463620901107788,0.031063294410705565,0.03560748127856269,9,172.27.224.250_172.27.224.70,54,1.0,0.009546995162963867
117,1536440075.727174,2018-09-08T16:54:35.727174,TCP,172.27.224.70,172.27.224.250,49205.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.2080380916595459,5.671658992767334,0.047031402587890625,0.0665684576505144,9,172.27.224.250_172.27.224.70,55,1.0,
118,1536440075.821471,2018-09-08T16:54:35.821471,Modbus/TCP,172.27.224.70,172.27.224.250,49205.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.09429693222045898,5.765955924987793,0.055425405502319336,0.06672218897409428,9,172.27.224.250_172.27.224.70,56,1.0,0.0069811344146728516
119,1536440075.828452,2018-09-08T16:54:35.828452,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49205.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.0069811344146728516,5.772937059402466,0.055997705459594725,0.06622867240055312,9,172.27.224.250_172.27.224.70,57,1.0,0.0069811344146728516
120,1536440076.039172,2018-09-08T16:54:36.039172,TCP,172.27.224.70,172.27.224.250,49205.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.21071982383728027,5.983656883239746,0.07706780433654785,0.07876966615077699,9,172.27.224.250_172.27.224.70,58,1.0,
121,1536440076.055406,2018-09-08T16:54:36.055406,STP,,,,,,,,,,,,,,,,64,0,0,0,Unknown,0.016234159469604492,5.999891042709351,0.07867231369018554,0.0771769900770631,9,None_None,11,,
122,1536440076.133507,2018-09-08T16:54:36.133507,Modbus/TCP,172.27.224.70,172.27.224.250,49205.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.07810091972351074,6.077991962432861,0.08563170433044434,0.07318121807503689,9,172.27.224.250_172.27.224.70,59,1.0,0.0056269168853759766
123,1536440076.139134,2018-09-08T16:54:36.139134,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49205.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.0056269168853759766,6.083618879318237,0.07958190441131592,0.07735464257133626,9,172.27.224.250_172.27.224.70,60,1.0,0.0056269168853759766
124,1536440076.351151,2018-09-08T16:54:36.351151,TCP,172.27.224.70,172.27.224.250,49205.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.21201705932617188,6.295635938644409,0.09359569549560547,0.08779366020451117,7,172.27.224.250_172.27.224.70,61,1.0,
125,1536440076.367338,2018-09-08T16:54:36.367338,ICMPv6,,,,,,,,,,,,,,,,90,0,0,0,Unknown,0.016186952590942383,6.311822891235352,0.08577489852905273,0.09113443489439778,7,None_None,12,,
126,1536440076.368166,2018-09-08T16:54:36.368166,ICMPv6,,,,,,,,,,,,,,,,62,0,0,0,Unknown,0.0008280277252197266,6.312650918960571,0.08490300178527832,0.09198251197322863,7,None_None,13,,
127,1536440076.445681,2018-09-08T16:54:36.445681,Modbus/TCP,172.27.224.70,172.27.224.250,49205.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.0775151252746582,6.3901660442352295,0.07185070514678955,0.08119643428524807,7,172.27.224.250_172.27.224.70,62,1.0,0.0027489662170410156
128,1536440076.44843,2018-09-08T16:54:36.448430,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49205.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.0027489662170410156,6.3929150104522705,0.06269590854644776,0.08351238276186855,7,172.27.224.250_172.27.224.70,63,1.0,0.0027489662170410156
129,1536440076.559307,2018-09-08T16:54:36.559307,ICMPv6,,,,,,,,,,,,,,,,90,0,0,0,Unknown,0.11087703704833984,6.50379204750061,0.07308549880981445,0.08226428406857597,6,None_None,14,,
130,1536440076.663128,2018-09-08T16:54:36.663128,TCP,172.27.224.70,172.27.224.250,49205.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.10382080078125,6.60761284828186,0.06239559650421143,0.06812196835114867,7,172.27.224.250_172.27.224.70,64,1.0,
131,1536440076.7057,2018-09-08T16:54:36.705700,ARP,,,,,,,,,,,,,,,,60,0,0,0,Unknown,0.042572021484375,6.650184869766235,0.06502938270568848,0.06663178313040033,7,None_None,15,,
132,1536440076.70712,2018-09-08T16:54:36.707120,ARP,,,,,,,,,,,,,,,,64,0,0,0,Unknown,0.0014200210571289062,6.651604890823364,0.057361292839050296,0.0693184603402865,7,None_None,16,,
133,1536440076.707123,2018-09-08T16:54:36.707123,TCP,172.27.224.251,172.27.224.250,62268.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,3.0994415283203125e-06,6.651607990264893,0.056798911094665526,0.06980591701900514,8,172.27.224.250_172.27.224.251,51,1.0,
134,1536440076.717379,2018-09-08T16:54:36.717379,TCP,172.27.224.250,172.27.224.251,502.0,62268.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.010256052017211914,6.6618640422821045,0.036622810363769534,0.044545367936559645,8,172.27.224.250_172.27.224.251,52,1.0,
135,1536440076.717382,2018-09-08T16:54:36.717382,TCP,172.27.224.251,172.27.224.250,62268.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,2.86102294921875e-06,6.661866903305054,0.035004401206970216,0.045650620254099744,9,172.27.224.250_172.27.224.251,53,1.0,
136,1536440076.718481,2018-09-08T16:54:36.718481,TCP,172.27.224.251,172.27.224.250,62268.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.0010991096496582031,6.662966012954712,0.03503150939941406,0.045628145686306694,10,172.27.224.250_172.27.224.251,54,1.0,
137,1536440076.718735,2018-09-08T16:54:36.718735,TCP,172.27.224.251,172.27.224.250,62268.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.00025391578674316406,6.663219928741455,0.02730538845062256,0.044152567635714,11,172.27.224.250_172.27.224.251,55,1.0,
138,1536440076.718985,2018-09-08T16:54:36.718985,TCP,172.27.224.251,172.27.224.250,62268.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.00025010108947753906,6.663470029830933,0.02705550193786621,0.044313766769888054,12,172.27.224.250_172.27.224.251,56,1.0,
139,1536440076.719231,2018-09-08T16:54:36.719231,TCP,172.27.224.251,172.27.224.250,62268.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.00024580955505371094,6.663715839385986,0.015992379188537596,0.03356945095327968,13,172.27.224.250_172.27.224.251,57,1.0,
140,1536440076.719479,2018-09-08T16:54:36.719479,TCP,172.27.224.251,172.27.224.250,62268.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.00024819374084472656,6.663964033126831,0.005635118484497071,0.013347873649933638,14,172.27.224.250_172.27.224.251,58,1.0,
141,1536440076.719732,2018-09-08T16:54:36.719732,TCP,172.27.224.251,172.27.224.250,62268.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.0002529621124267578,6.664216995239258,0.001403212547302246,0.003145262825084195,15,172.27.224.250_172.27.224.251,59,1.0,
142,1536440076.71998,2018-09-08T16:54:36.719980,TCP,172.27.224.251,172.27.224.250,62268.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.000247955322265625,6.664464950561523,0.0012860059738159179,0.0031663344925958875,16,172.27.224.250_172.27.224.251,60,1.0,
143,1536440076.720226,2018-09-08T16:54:36.720226,TCP,172.27.224.251,172.27.224.250,62268.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.0002460479736328125,6.664710998535156,0.0013103008270263672,0.003156313393531123,17,172.27.224.250_172.27.224.251,61,1.0,
144,1536440076.720474,2018-09-08T16:54:36.720474,TCP,172.27.224.251,172.27.224.250,62268.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.000247955322265625,6.664958953857422,0.00030949115753173826,0.0002880474137079543,18,172.27.224.250_172.27.224.251,62,1.0,
145,1536440076.720735,2018-09-08T16:54:36.720735,TCP,172.27.224.251,172.27.224.250,62268.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.00026106834411621094,6.665220022201538,0.0003353118896484375,0.00026841043203959736,19,172.27.224.250_172.27.224.251,63,1.0,
146,1536440076.721173,2018-09-08T16:54:36.721173,TCP,172.27.224.251,172.27.224.250,62268.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.0004379749298095703,6.665657997131348,0.0002691984176635742,5.9479417625256254e-05,20,172.27.224.250_172.27.224.251,64,1.0,
147,1536440076.721236,2018-09-08T16:54:36.721236,TCP,172.27.224.251,172.27.224.250,62268.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,6.29425048828125e-05,6.6657209396362305,0.00025010108947753906,8.850679408953523e-05,21,172.27.224.250_172.27.224.251,65,1.0,
148,1536440076.728883,2018-09-08T16:54:36.728883,TCP,172.27.224.250,172.27.224.251,502.0,62268.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.007647037506103516,6.673367977142334,0.0009897947311401367,0.00234079052624553,20,172.27.224.250_172.27.224.251,66,1.0,
149,1536440076.738496,2018-09-08T16:54:36.738496,TCP,172.27.224.250,172.27.224.251,502.0,62268.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.009613037109375,6.682981014251709,0.0019265174865722655,0.003564423010124638,20,172.27.224.250_172.27.224.251,67,1.0,
150,1536440076.739363,2018-09-08T16:54:36.739363,Modbus/TCP,172.27.224.250,172.27.224.251,502.0,62268.0,12.0,1.0,0.0,6.0,1.0,6.0,6.0,,,,,66,0,1,0,Write Single Register,0.0008668899536132812,6.683847904205322,0.001988387107849121,0.003537321082538095,20,172.27.224.250_172.27.224.251,68,1.0,
151,1536440076.757472,2018-09-08T16:54:36.757472,Modbus/TCP,172.27.224.70,172.27.224.250,49205.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.01810908317565918,6.7019569873809814,0.003773999214172363,0.006124584338024785,21,172.27.224.250_172.27.224.70,65,1.0,0.011028051376342773
152,1536440076.7685,2018-09-08T16:54:36.768500,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49205.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.011028051376342773,6.712985038757324,0.004852008819580078,0.006378453661198689,21,172.27.224.250_172.27.224.70,66,1.0,0.011028051376342773
153,1536440076.941576,2018-09-08T16:54:36.941576,TCP,172.27.224.251,172.27.224.250,62268.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.17307591438293457,6.886060953140259,0.022134995460510253,0.053392897254785625,21,172.27.224.250_172.27.224.251,69,1.0,
154,1536440076.975155,2018-09-08T16:54:36.975155,TCP,172.27.224.70,172.27.224.250,49205.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.033579111099243164,6.919640064239502,0.025468111038208008,0.052912970430003155,22,172.27.224.250_172.27.224.70,67,1.0,
155,1536440077.07005,2018-09-08T16:54:37.070050,Modbus/TCP,172.27.224.70,172.27.224.250,49205.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.0948948860168457,7.014534950256348,0.034931492805480954,0.056260473686988166,22,172.27.224.250_172.27.224.70,68,1.0,0.009123086929321289
156,1536440077.079173,2018-09-08T16:54:37.079173,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49205.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.009123086929321289,7.023658037185669,0.03580000400543213,0.05573338917136708,22,172.27.224.250_172.27.224.70,69,1.0,0.009123086929321289
157,1536440077.287155,2018-09-08T16:54:37.287155,TCP,172.27.224.70,172.27.224.250,49205.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.20798182487487793,7.231639862060547,0.05659189224243164,0.07601338458555881,22,172.27.224.250_172.27.224.70,70,1.0,
158,1536440077.381527,2018-09-08T16:54:37.381527,Modbus/TCP,172.27.224.70,172.27.224.250,49205.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.09437203407287598,7.326011896133423,0.06526439189910889,0.07474544172945799,22,172.27.224.250_172.27.224.70,71,1.0,0.0070040225982666016
159,1536440077.388531,2018-09-08T16:54:37.388531,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49205.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.0070040225982666016,7.3330159187316895,0.06500349044799805,0.07496550775705077,22,172.27.224.250_172.27.224.70,72,1.0,0.0070040225982666016
160,1536440077.599134,2018-09-08T16:54:37.599134,TCP,172.27.224.70,172.27.224.250,49205.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.2106029987335205,7.54361891746521,0.08597710132598876,0.083841938548973,22,172.27.224.250_172.27.224.70,73,1.0,
161,1536440077.693461,2018-09-08T16:54:37.693461,Modbus/TCP,172.27.224.70,172.27.224.250,49205.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.09432697296142578,7.637945890426636,0.09359889030456543,0.08037963515798925,22,172.27.224.250_172.27.224.70,74,1.0,0.005694150924682617
162,1536440077.699155,2018-09-08T16:54:37.699155,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49205.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.005694150924682617,7.643640041351318,0.09306550025939941,0.0810037217580601,22,172.27.224.250_172.27.224.70,75,1.0,0.005694150924682617
163,1536440077.911153,2018-09-08T16:54:37.911153,TCP,172.27.224.70,172.27.224.250,49205.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.21199798583984375,7.855638027191162,0.09695770740509033,0.08605308661349581,8,172.27.224.250_172.27.224.70,76,1.0,
164,1536440078.005408,2018-09-08T16:54:38.005408,Modbus/TCP,172.27.224.70,172.27.224.250,49205.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.09425497055053711,7.949892997741699,0.10302529335021973,0.08317886067330275,7,172.27.224.250_172.27.224.70,77,1.0,0.0031478404998779297
165,1536440078.008556,2018-09-08T16:54:38.008556,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49205.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.0031478404998779297,7.953040838241577,0.09385058879852295,0.08902943071100752,7,172.27.224.250_172.27.224.70,78,1.0,0.0031478404998779297
166,1536440078.055444,2018-09-08T16:54:38.055444,STP,,,,,,,,,,,,,,,,64,0,0,0,Unknown,0.046888113021850586,7.999928951263428,0.09762709140777588,0.08577765872885605,7,None_None,17,,
167,1536440078.157457,2018-09-08T16:54:38.157457,TCP,172.27.224.251,172.27.224.250,62268.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.10201311111450195,8.10194206237793,0.08703022003173828,0.07669448319556024,7,172.27.224.250_172.27.224.251,70,1.0,
168,1536440078.167252,2018-09-08T16:54:38.167252,TCP,172.27.224.250,172.27.224.251,502.0,62268.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.009794950485229492,8.11173701286316,0.07857251167297363,0.0803702889377209,7,172.27.224.250_172.27.224.251,71,1.0,
169,1536440078.168511,2018-09-08T16:54:38.168511,TCP,172.27.224.250,172.27.224.251,502.0,62268.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.00125885009765625,8.112995862960815,0.0779979944229126,0.08095712379088545,7,172.27.224.250_172.27.224.251,72,1.0,
170,1536440078.168522,2018-09-08T16:54:38.168522,TCP,172.27.224.251,172.27.224.250,62268.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,1.0967254638671875e-05,8.113006830215454,0.056938791275024415,0.06916123825969063,8,172.27.224.250_172.27.224.251,73,1.0,
171,1536440078.168706,2018-09-08T16:54:38.168706,TCP,172.27.224.250,172.27.224.251,502.0,62268.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.00018405914306640625,8.11319088935852,0.04752449989318848,0.06990980424475295,8,172.27.224.250_172.27.224.251,74,1.0,
172,1536440078.177228,2018-09-08T16:54:38.177228,TCP,172.27.224.250,172.27.224.251,502.0,62268.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.00852203369140625,8.121712923049927,0.04780728816986084,0.06972727917374236,8,172.27.224.250_172.27.224.251,75,1.0,
